crash_id,year,month,weekday,weekday_weekend,day_night,num_fatalities,speed_zone,holiday_flag
20241035,2024,6,Sunday,Weekend,Night,1,50,None
20241161,2024,6,Thursday,Weekday,Day,1,60,None
20241062,2024,6,Thursday,Weekday,Day,1,80,None
20243119,2024,6,Thursday,Weekday,Night,1,70,None
20241155,2024,6,Thursday,Weekday,Night,1,60,None
20243152,2024,6,Thursday,Weekday,Night,1,80,None
20243053,2024,6,Tuesday,Weekday,Day,1,60,None
20241039,2024,6,Tuesday,Weekday,Day,1,80,None
20242154,2024,6,Tuesday,Weekday,Day,2,110,None
20243215,2024,6,Tuesday,Weekday,Day,1,80,None
20243026,2024,6,Tuesday,Weekday,Day,1,60,None
20241050,2024,6,Tuesday,Weekday,Day,1,80,None
20243271,2024,6,Tuesday,Weekday,Day,1,100,None
20241133,2024,6,Tuesday,Weekday,Day,1,100,None
20248008,2024,6,Tuesday,Weekday,Day,1,60,None
20244037,2024,6,Tuesday,Weekday,Night,1,50,None
20242143,2024,6,Wednesday,Weekday,Night,1,40,None
20241273,2024,6,Wednesday,Weekday,Night,1,50,None
20242067,2024,6,Wednesday,Weekday,Day,1,100,None
20242214,2024,6,Wednesday,Weekday,Day,1,80,None
20243238,2024,6,Wednesday,Weekday,Day,1,100,None
20242011,2024,6,Wednesday,Weekday,Day,1,60,None
20241180,2024,6,Wednesday,Weekday,Day,1,50,None
20241059,2024,6,Wednesday,Weekday,Day,1,50,None
20241021,2024,6,Wednesday,Weekday,Day,1,60,None
20242254,2024,6,Wednesday,Weekday,Night,1,80,None
20243256,2024,6,Wednesday,Weekday,Night,1,50,None
20241245,2024,6,Wednesday,Weekday,Night,1,80,None
20243126,2024,5,Friday,Weekday,Day,1,80,None
20244082,2024,5,Friday,Weekday,Day,2,100,None
20241108,2024,5,Friday,Weekday,Day,1,60,None
20242137,2024,5,Friday,Weekend,Night,1,70,None
20241005,2024,5,Friday,Weekend,Night,1,60,None
20241051,2024,5,Friday,Weekend,Night,1,100,None
20243128,2024,5,Friday,Weekend,Night,1,80,None
20242109,2024,5,Friday,Weekend,Night,1,60,None
20241116,2024,5,Friday,Weekend,Night,1,70,None
20243226,2024,5,Monday,Weekday,Day,1,100,None
20242092,2024,5,Monday,Weekday,Day,1,80,None
20242125,2024,5,Monday,Weekday,Night,1,60,None
20244077,2024,5,Saturday,Weekend,Day,1,50,None
20242049,2024,5,Saturday,Weekend,Day,1,40,None
20243265,2024,5,Saturday,Weekend,Day,1,50,None
20243122,2024,5,Sunday,Weekend,Night,1,60,None
20243151,2024,5,Sunday,Weekend,Day,1,10,None
20241283,2024,5,Sunday,Weekend,Day,1,100,None
20242262,2024,5,Sunday,Weekend,Day,1,60,None
20242100,2024,5,Sunday,Weekend,Day,1,100,None
20242211,2024,5,Sunday,Weekend,Day,1,60,None
20241168,2024,5,Sunday,Weekend,Night,2,70,None
20241162,2024,5,Sunday,Weekend,Night,2,100,None
20241073,2024,5,Sunday,Weekend,Night,1,100,None
20243097,2024,5,Thursday,Weekday,Night,3,80,None
20242182,2024,5,Thursday,Weekday,Day,1,100,None
20243123,2024,5,Thursday,Weekday,Day,1,60,None
20242044,2024,5,Thursday,Weekday,Day,1,100,None
20241120,2024,5,Thursday,Weekday,Day,1,110,None
20242266,2024,5,Thursday,Weekday,Night,1,80,None
20241048,2024,5,Thursday,Weekday,Night,1,70,None
20243023,2024,5,Tuesday,Weekday,Night,1,70,None
20243137,2024,5,Tuesday,Weekday,Night,1,100,None
20241200,2024,5,Tuesday,Weekday,Day,1,60,None
20242151,2024,5,Tuesday,Weekday,Day,2,70,None
20242223,2024,5,Tuesday,Weekday,Day,1,100,None
20241259,2024,5,Tuesday,Weekday,Day,1,110,None
20241264,2024,5,Tuesday,Weekday,Day,1,50,None
20243086,2024,5,Tuesday,Weekday,Day,1,80,None
20242215,2024,5,Tuesday,Weekday,Day,1,40,None
20246012,2024,5,Tuesday,Weekday,Day,1,60,None
20244068,2024,5,Tuesday,Weekday,Day,1,100,None
20241296,2024,5,Tuesday,Weekday,Night,1,60,None
20241006,2024,5,Tuesday,Weekday,Night,2,70,None
20241258,2024,5,Tuesday,Weekday,Night,1,50,None
20241290,2024,5,Wednesday,Weekday,Night,2,110,None
20241056,2024,5,Wednesday,Weekday,Night,1,110,None
20242014,2024,5,Wednesday,Weekday,Night,1,80,None
20241251,2024,5,Wednesday,Weekday,Night,1,80,None
20243076,2024,5,Wednesday,Weekday,Day,1,100,None
20243162,2024,5,Wednesday,Weekday,Day,1,100,None
20242027,2024,5,Wednesday,Weekday,Day,1,70,None
20243029,2024,5,Wednesday,Weekday,Day,2,80,None
20242179,2024,5,Wednesday,Weekday,Day,1,60,None
20244080,2024,5,Wednesday,Weekday,Day,1,100,None
20242241,2024,5,Wednesday,Weekday,Day,1,100,None
20244047,2024,5,Wednesday,Weekday,Day,1,100,None
20241041,2024,5,Wednesday,Weekday,Night,1,110,None
20241165,2024,5,Wednesday,Weekday,Night,1,100,None
20242077,2024,5,Wednesday,Weekday,Night,1,60,None
20242078,2024,5,Wednesday,Weekday,Night,1,80,None
20242017,2024,5,Wednesday,Weekday,Night,1,60,None
20243223,2024,4,Friday,Weekday,Night,1,60,None
20241271,2024,4,Friday,Weekday,Night,1,60,None
20242217,2024,4,Friday,Weekday,Day,1,80,None
20242245,2024,4,Friday,Weekday,Day,1,100,None
20241170,2024,4,Friday,Weekday,Day,1,80,None
20242199,2024,4,Friday,Weekday,Day,1,100,None
20241177,2024,4,Friday,Weekday,Day,1,100,None
20246015,2024,4,Friday,Weekday,Day,1,40,None
20242165,2024,4,Friday,Weekend,Night,1,100,None
20241011,2024,4,Friday,Weekend,Night,1,60,None
20243260,2024,4,Friday,Weekend,Night,3,70,None
20241083,2024,4,Monday,Weekend,Night,2,110,None
20246006,2024,4,Monday,Weekday,Day,1,110,Easter
20244058,2024,4,Monday,Weekday,Day,1,100,None
20243218,2024,4,Monday,Weekday,Day,1,80,None
20241089,2024,4,Monday,Weekday,Day,1,50,None
20243146,2024,4,Monday,Weekday,Day,1,100,None
20241295,2024,4,Monday,Weekday,Day,1,50,Easter
20243264,2024,4,Monday,Weekday,Day,1,100,Easter
20241136,2024,4,Monday,Weekday,Day,2,110,Easter
20241281,2024,4,Monday,Weekday,Day,1,100,None
20241076,2024,4,Monday,Weekday,Night,1,50,None
20244073,2024,4,Monday,Weekday,Night,1,110,None
20242094,2024,4,Saturday,Weekend,Night,1,100,None
20241058,2024,4,Saturday,Weekend,Night,1,100,None
20241019,2024,4,Saturday,Weekend,Day,1,80,None
20241275,2024,4,Saturday,Weekend,Day,1,100,None
20243222,2024,4,Saturday,Weekend,Day,1,60,None
20241065,2024,4,Saturday,Weekend,Day,1,110,None
20243094,2024,4,Saturday,Weekend,Day,1,70,None
20243145,2024,4,Saturday,Weekend,Day,1,100,None
20241305,2024,4,Saturday,Weekend,Night,1,60,None
20242146,2024,4,Saturday,Weekend,Night,2,60,None
20241231,2024,4,Sunday,Weekend,Night,1,100,None
20241145,2024,4,Sunday,Weekend,Night,1,60,None
20241228,2024,4,Sunday,Weekend,Night,1,100,None
20243030,2024,4,Sunday,Weekend,Night,1,100,None
20243034,2024,4,Sunday,Weekend,Day,1,100,None
20242058,2024,4,Sunday,Weekend,Day,1,80,None
20241085,2024,4,Sunday,Weekend,Day,1,100,None
20243091,2024,4,Sunday,Weekend,Day,1,100,None
20243184,2024,4,Sunday,Weekend,Day,1,60,None
20242104,2024,4,Sunday,Weekend,Day,1,80,None
20248004,2024,4,Sunday,Weekend,Day,1,60,None
20242101,2024,4,Sunday,Weekend,Day,1,110,None
20243195,2024,4,Sunday,Weekend,Day,1,100,None
20243055,2024,4,Sunday,Weekend,Night,1,90,None
20241212,2024,4,Sunday,Weekend,Night,1,50,None
20241241,2024,4,Sunday,Weekend,Night,1,50,None
20243071,2024,4,Thursday,Weekday,Night,1,110,None
20241171,2024,4,Thursday,Weekday,Night,1,100,None
20243193,2024,4,Thursday,Weekday,Day,2,110,None
20244011,2024,4,Thursday,Weekday,Day,3,110,None
20242225,2024,4,Thursday,Weekday,Day,1,100,None
20242160,2024,4,Thursday,Weekday,Day,1,100,None
20241183,2024,4,Thursday,Weekday,Day,1,80,None
20241025,2024,4,Thursday,Weekday,Day,1,100,None
20241079,2024,4,Thursday,Weekday,Day,2,80,None
20246010,2024,4,Thursday,Weekday,Day,1,100,None
20242235,2024,4,Thursday,Weekday,Day,1,100,None
20242113,2024,4,Thursday,Weekday,Day,1,100,None
20242025,2024,4,Thursday,Weekday,Day,1,100,None
20241148,2024,4,Thursday,Weekday,Day,1,50,None
20241262,2024,4,Thursday,Weekday,Night,1,60,None
20241172,2024,4,Tuesday,Weekday,Night,1,70,None
20242192,2024,4,Tuesday,Weekday,Day,1,100,None
20241014,2024,4,Tuesday,Weekday,Day,1,100,None
20242191,2024,4,Tuesday,Weekday,Day,1,70,None
20243189,2024,4,Tuesday,Weekday,Day,1,100,None
20244033,2024,4,Tuesday,Weekday,Day,1,110,None
20241206,2024,4,Tuesday,Weekday,Day,1,60,None
20243069,2024,4,Tuesday,Weekday,Day,1,50,None
20243188,2024,4,Tuesday,Weekday,Day,1,60,None
20241130,2024,4,Tuesday,Weekday,Night,1,80,None
20241178,2024,4,Tuesday,Weekday,Night,2,70,None
20248011,2024,4,Wednesday,Weekday,Night,1,80,None
20241043,2024,4,Wednesday,Weekday,Day,1,100,None
20244054,2024,4,Wednesday,Weekday,Day,1,60,None
20243032,2024,4,Wednesday,Weekday,Day,1,60,None
20244015,2024,4,Wednesday,Weekday,Day,1,100,None
20243112,2024,4,Wednesday,Weekday,Day,1,100,None
20243253,2024,4,Wednesday,Weekday,Night,1,80,None
20246028,2024,3,Friday,Weekday,Night,1,100,None
20242244,2024,3,Friday,Weekday,Night,1,100,None
20244006,2024,3,Friday,Weekday,Night,1,60,None
20241154,2024,3,Friday,Weekday,Night,1,60,None
20241146,2024,3,Friday,Weekday,Night,1,70,None
20242009,2024,3,Friday,Weekday,Night,1,100,None
20241217,2024,3,Friday,Weekday,Day,1,110,None
20242030,2024,3,Friday,Weekday,Day,1,100,None
20243025,2024,3,Friday,Weekday,Day,1,60,None
20242168,2024,3,Friday,Weekday,Day,1,60,None
20246021,2024,3,Friday,Weekday,Day,1,80,None
20241238,2024,3,Friday,Weekday,Day,1,100,None
20241158,2024,3,Friday,Weekday,Day,1,70,None
20243228,2024,3,Friday,Weekday,Day,1,40,None
20242210,2024,3,Friday,Weekday,Day,1,100,None
20242253,2024,3,Friday,Weekday,Day,1,110,Easter
20242256,2024,3,Friday,Weekend,Night,1,100,Easter
20241289,2024,3,Friday,Weekend,Night,1,100,Easter
20243045,2024,3,Friday,Weekend,Night,3,80,None
20242028,2024,3,Friday,Weekend,Night,1,100,None
20243054,2024,3,Friday,Weekend,Night,1,70,None
20241187,2024,3,Friday,Weekend,Night,1,110,None
20246007,2024,3,Monday,Weekend,Night,1,100,None
20241126,2024,3,Monday,Weekday,Day,1,100,None
20244049,2024,3,Monday,Weekday,Day,1,60,None
20242021,2024,3,Monday,Weekday,Day,1,110,None
20242045,2024,3,Monday,Weekday,Night,1,80,None
20243101,2024,3,Monday,Weekday,Night,1,70,None
20242206,2024,3,Saturday,Weekend,Night,1,100,None
20242117,2024,3,Saturday,Weekend,Day,1,100,None
20241226,2024,3,Saturday,Weekend,Day,1,80,Easter
20242079,2024,3,Saturday,Weekend,Day,1,100,None
20241156,2024,3,Saturday,Weekend,Day,1,100,None
20243093,2024,3,Saturday,Weekend,Day,1,60,None
20243125,2024,3,Saturday,Weekend,Night,1,60,None
20243134,2024,3,Saturday,Weekend,Night,1,50,None
20242239,2024,3,Saturday,Weekend,Night,1,100,None
20241232,2024,3,Saturday,Weekend,Night,1,100,None
20241061,2024,3,Sunday,Weekend,Night,1,50,None
20244056,2024,3,Sunday,Weekend,Day,1,110,None
20242039,2024,3,Sunday,Weekend,Day,1,100,None
20241182,2024,3,Sunday,Weekend,Day,1,80,None
20241044,2024,3,Sunday,Weekend,Day,1,110,None
20242131,2024,3,Sunday,Weekend,Day,1,100,None
20244031,2024,3,Sunday,Weekend,Day,2,110,Easter
20242059,2024,3,Sunday,Weekend,Night,1,60,None
20242033,2024,3,Sunday,Weekend,Night,1,60,Easter
20241207,2024,3,Sunday,Weekend,Night,1,100,None
20243033,2024,3,Sunday,Weekend,Night,1,100,Easter
20242159,2024,3,Thursday,Weekday,Night,1,60,None
20243177,2024,3,Thursday,Weekday,Night,1,80,None
20243241,2024,3,Thursday,Weekday,Night,1,90,None
20243132,2024,3,Thursday,Weekday,Night,1,60,None
20243159,2024,3,Thursday,Weekday,Day,1,50,Easter
20242072,2024,3,Thursday,Weekday,Day,1,40,Easter
20243028,2024,3,Thursday,Weekday,Day,1,80,None
20243105,2024,3,Thursday,Weekday,Day,1,60,Easter
20242258,2024,3,Thursday,Weekday,Day,1,100,None
20241007,2024,3,Thursday,Weekday,Day,1,80,None
20241227,2024,3,Thursday,Weekday,Day,1,50,Easter
20243130,2024,3,Thursday,Weekday,Day,1,100,None
20242065,2024,3,Thursday,Weekday,Day,1,80,None
20243259,2024,3,Thursday,Weekday,Day,1,60,None
20244052,2024,3,Thursday,Weekday,Day,1,80,Easter
20242247,2024,3,Thursday,Weekday,Night,2,50,None
20241093,2024,3,Thursday,Weekday,Night,1,80,None
20241276,2024,3,Thursday,Weekday,Night,1,60,Easter
20242208,2024,3,Tuesday,Weekday,Night,1,100,None
20241157,2024,3,Tuesday,Weekday,Day,1,100,None
20244065,2024,3,Tuesday,Weekday,Day,1,110,None
20242054,2024,3,Tuesday,Weekday,Day,1,80,None
20242221,2024,3,Tuesday,Weekday,Day,1,100,None
20242197,2024,3,Tuesday,Weekday,Day,1,100,None
20241075,2024,3,Tuesday,Weekday,Night,1,110,None
20241279,2024,3,Wednesday,Weekday,Night,1,50,None
20243095,2024,3,Wednesday,Weekday,Night,1,50,None
20243272,2024,3,Wednesday,Weekday,Day,1,100,None
20243027,2024,3,Wednesday,Weekday,Day,1,60,None
20248001,2024,3,Wednesday,Weekday,Day,1,70,None
20242228,2024,3,Wednesday,Weekday,Night,1,60,None
20242105,2024,2,Friday,Weekday,Night,1,60,None
20241069,2024,2,Friday,Weekday,Day,1,70,None
20244074,2024,2,Friday,Weekday,Day,2,100,None
20244008,2024,2,Friday,Weekday,Day,1,100,None
20243100,2024,2,Friday,Weekday,Day,1,100,None
20241122,2024,2,Friday,Weekday,Day,1,110,None
20244064,2024,2,Friday,Weekday,Day,1,90,None
20243138,2024,2,Friday,Weekday,Day,1,100,None
20241141,2024,2,Friday,Weekday,Day,1,100,None
20241244,2024,2,Friday,Weekday,Day,1,50,None
20242236,2024,2,Friday,Weekday,Day,1,100,None
20242195,2024,2,Friday,Weekday,Day,1,60,None
20242010,2024,2,Friday,Weekday,Day,1,60,None
20242205,2024,2,Friday,Weekday,Day,1,100,None
20244002,2024,2,Friday,Weekend,Night,1,100,None
20242041,2024,2,Friday,Weekend,Night,1,100,None
20242084,2024,2,Monday,Weekend,Night,1,70,None
20243230,2024,2,Monday,Weekend,Night,1,100,None
20241114,2024,2,Monday,Weekend,Night,1,80,None
20243068,2024,2,Monday,Weekday,Day,1,80,None
20243099,2024,2,Monday,Weekday,Day,1,100,None
20242145,2024,2,Monday,Weekday,Day,1,100,None
20243062,2024,2,Monday,Weekday,Day,1,80,None
20244048,2024,2,Monday,Weekday,Day,1,50,None
20241112,2024,2,Monday,Weekday,Day,1,80,None
20243047,2024,2,Monday,Weekday,Day,1,80,None
20242198,2024,2,Monday,Weekday,Day,1,100,None
20243202,2024,2,Monday,Weekday,Night,2,100,None
20244029,2024,2,Monday,Weekday,Night,1,80,None
20241185,2024,2,Saturday,Weekend,Night,4,80,None
20242153,2024,2,Saturday,Weekend,Night,1,50,None
20243257,2024,2,Saturday,Weekend,Night,1,100,None
20243149,2024,2,Saturday,Weekend,Day,1,60,None
20242202,2024,2,Saturday,Weekend,Day,1,100,None
20243245,2024,2,Saturday,Weekend,Day,1,70,None
20244004,2024,2,Saturday,Weekend,Day,1,60,None
20241123,2024,2,Saturday,Weekend,Day,1,100,None
20242222,2024,2,Saturday,Weekend,Day,1,100,None
20242248,2024,2,Saturday,Weekend,Day,1,70,None
20241213,2024,2,Saturday,Weekend,Night,3,100,None
20242220,2024,2,Saturday,Weekend,Night,1,50,None
20242047,2024,2,Sunday,Weekend,Night,1,80,None
20243270,2024,2,Sunday,Weekend,Night,1,100,None
20241121,2024,2,Sunday,Weekend,Day,1,100,None
20243016,2024,2,Sunday,Weekend,Day,1,80,None
20241038,2024,2,Sunday,Weekend,Day,1,100,None
20243200,2024,2,Sunday,Weekend,Day,1,70,None
20243039,2024,2,Sunday,Weekend,Day,1,80,None
20242246,2024,2,Sunday,Weekend,Day,1,60,None
20242063,2024,2,Sunday,Weekend,Day,1,100,None
20243180,2024,2,Sunday,Weekend,Day,1,80,None
20241297,2024,2,Sunday,Weekend,Night,1,50,None
20243059,2024,2,Sunday,Weekend,Night,1,60,None
20242242,2024,2,Sunday,Weekend,Night,1,80,None
20242091,2024,2,Thursday,Weekday,Day,1,80,None
20243077,2024,2,Thursday,Weekday,Day,1,100,None
20244038,2024,2,Thursday,Weekday,Day,1,60,None
20243136,2024,2,Thursday,Weekday,Day,1,60,None
20243211,2024,2,Thursday,Weekday,Day,1,100,None
20241270,2024,2,Thursday,Weekday,Day,1,100,None
20241225,2024,2,Thursday,Weekday,Day,1,100,None
20241084,2024,2,Thursday,Weekday,Night,1,110,None
20243050,2024,2,Tuesday,Weekday,Night,1,70,None
20243216,2024,2,Tuesday,Weekday,Day,1,80,None
20242190,2024,2,Tuesday,Weekday,Day,1,40,None
20243115,2024,2,Tuesday,Weekday,Day,1,80,None
20242116,2024,2,Tuesday,Weekday,Day,1,80,None
20241129,2024,2,Tuesday,Weekday,Day,1,100,None
20244076,2024,2,Tuesday,Weekday,Day,1,100,None
20243141,2024,2,Tuesday,Weekday,Night,1,50,None
20241095,2024,2,Tuesday,Weekday,Night,1,100,None
20242082,2024,2,Wednesday,Weekday,Day,1,100,None
20241090,2024,2,Wednesday,Weekday,Day,1,70,None
20241113,2024,2,Wednesday,Weekday,Day,1,100,None
20243258,2024,2,Wednesday,Weekday,Day,1,60,None
20244053,2024,2,Wednesday,Weekday,Day,1,60,None
20241064,2024,2,Wednesday,Weekday,Day,1,100,None
20243175,2024,2,Wednesday,Weekday,Day,1,100,None
20243183,2024,2,Wednesday,Weekday,Night,1,110,None
20241049,2024,2,Wednesday,Weekday,Night,1,50,None
20241242,2024,1,Friday,Weekday,Day,1,80,None
20241144,2024,1,Friday,Weekday,Day,1,80,None
20243262,2024,1,Friday,Weekday,Day,1,60,None
20241001,2024,1,Friday,Weekday,Day,1,80,None
20242231,2024,1,Friday,Weekday,Day,1,80,None
20241018,2024,1,Friday,Weekday,Day,1,70,None
20241105,2024,1,Friday,Weekday,Day,1,50,None
20241282,2024,1,Friday,Weekday,Day,1,50,None
20243204,2024,1,Friday,Weekend,Night,1,50,None
20243224,2024,1,Friday,Weekend,Night,1,60,None
20243179,2024,1,Friday,Weekend,Night,1,60,None
20241192,2024,1,Monday,Weekend,Night,1,80,None
20241026,2024,1,Monday,Weekday,Day,1,80,Christmas
20241067,2024,1,Monday,Weekday,Day,1,50,None
20242001,2024,1,Monday,Weekday,Day,1,70,Christmas
20243013,2024,1,Monday,Weekday,Day,1,100,None
20241191,2024,1,Monday,Weekday,Day,2,110,None
20242031,2024,1,Monday,Weekday,Night,1,50,None
20241117,2024,1,Monday,Weekday,Night,2,80,None
20246020,2024,1,Monday,Weekday,Night,1,100,Christmas
20241012,2024,1,Saturday,Weekend,Night,1,100,None
20242263,2024,1,Saturday,Weekend,Day,1,80,None
20242038,2024,1,Saturday,Weekend,Day,1,100,None
20246005,2024,1,Saturday,Weekend,Day,1,40,None
20244030,2024,1,Saturday,Weekend,Night,1,100,None
20242061,2024,1,Saturday,Weekend,Night,1,60,None
20244036,2024,1,Sunday,Weekend,Night,1,100,None
20242134,2024,1,Sunday,Weekend,Night,1,60,None
20243060,2024,1,Sunday,Weekend,Day,1,100,None
20242002,2024,1,Sunday,Weekend,Day,2,80,None
20243057,2024,1,Sunday,Weekend,Day,1,100,None
20243166,2024,1,Sunday,Weekend,Day,1,100,None
20242203,2024,1,Sunday,Weekend,Day,1,100,None
20243196,2024,1,Sunday,Weekend,Night,1,100,None
20241214,2024,1,Sunday,Weekend,Night,1,100,None
20242083,2024,1,Thursday,Weekday,Night,1,100,None
20241272,2024,1,Thursday,Weekday,Night,1,50,None
20241104,2024,1,Thursday,Weekday,Night,1,50,None
20243182,2024,1,Thursday,Weekday,Day,1,40,None
20242180,2024,1,Thursday,Weekday,Day,1,80,None
20242126,2024,1,Thursday,Weekday,Day,1,50,None
20241023,2024,1,Thursday,Weekday,Day,2,100,None
20243065,2024,1,Thursday,Weekday,Day,1,60,None
20243083,2024,1,Thursday,Weekday,Day,1,100,None
20244070,2024,1,Thursday,Weekday,Day,1,80,None
20243048,2024,1,Thursday,Weekday,Day,1,90,None
20241280,2024,1,Thursday,Weekday,Day,1,100,None
20242118,2024,1,Tuesday,Weekday,Night,2,60,None
20241193,2024,1,Tuesday,Weekday,Day,1,100,None
20242150,2024,1,Tuesday,Weekday,Day,1,100,None
20241239,2024,1,Tuesday,Weekday,Day,1,100,None
20242111,2024,1,Tuesday,Weekday,Day,1,80,None
20243255,2024,1,Tuesday,Weekday,Night,1,100,Christmas
20241033,2024,1,Wednesday,Weekday,Night,1,80,None
20241288,2024,1,Wednesday,Weekday,Night,1,100,None
20243012,2024,1,Wednesday,Weekday,Day,1,80,None
20241164,2024,1,Wednesday,Weekday,Day,1,100,None
20243250,2024,1,Wednesday,Weekday,Day,1,40,None
20242076,2024,1,Wednesday,Weekday,Day,1,60,None
20241099,2024,1,Wednesday,Weekday,Day,1,50,None
20243052,2024,1,Wednesday,Weekday,Day,1,60,None
20241015,2024,1,Wednesday,Weekday,Day,1,110,Christmas
20243219,2024,1,Wednesday,Weekday,Day,1,100,Christmas
20241184,2024,1,Wednesday,Weekday,Day,1,50,None
20241284,2024,1,Wednesday,Weekday,Night,1,50,None
20242218,2024,1,Wednesday,Weekday,Night,1,100,Christmas
20241008,2024,1,Wednesday,Weekday,Night,1,70,None
20244075,2024,1,Wednesday,Weekday,Night,1,60,None
20242147,2024,1,Wednesday,Weekday,Night,1,60,None
20248010,2024,1,Wednesday,Weekday,Night,1,80,None
20234108,2023,12,Friday,Weekday,Night,1,60,Christmas
20234099,2023,12,Friday,Weekday,Night,1,60,None
20233145,2023,12,Friday,Weekday,Day,1,100,None
20236026,2023,12,Friday,Weekday,Day,1,100,None
20233259,2023,12,Friday,Weekday,Day,1,100,None
20236028,2023,12,Friday,Weekday,Day,1,100,None
20231088,2023,12,Friday,Weekday,Day,3,100,Christmas
20231189,2023,12,Friday,Weekday,Day,1,110,None
20232156,2023,12,Friday,Weekday,Day,1,80,None
20233100,2023,12,Friday,Weekday,Day,1,100,None
20231103,2023,12,Friday,Weekday,Day,1,60,None
20232192,2023,12,Friday,Weekday,Day,2,100,None
20233056,2023,12,Friday,Weekend,Night,1,100,None
20231091,2023,12,Friday,Weekend,Night,1,110,None
20232211,2023,12,Monday,Weekday,Day,1,100,Christmas
20231104,2023,12,Monday,Weekday,Day,1,50,None
20231155,2023,12,Monday,Weekday,Day,1,60,None
20232098,2023,12,Monday,Weekday,Day,1,60,None
20232128,2023,12,Monday,Weekday,Day,1,60,None
20233085,2023,12,Monday,Weekday,Day,1,60,None
20234027,2023,12,Monday,Weekday,Day,1,100,None
20232061,2023,12,Monday,Weekday,Day,1,100,None
20234033,2023,12,Monday,Weekday,Night,1,100,None
20232044,2023,12,Monday,Weekday,Night,1,50,None
20232250,2023,12,Monday,Weekday,Night,1,80,None
20233231,2023,12,Saturday,Weekend,Night,1,60,Christmas
20231020,2023,12,Saturday,Weekend,Night,1,60,None
20231115,2023,12,Saturday,Weekend,Day,1,80,None
20231038,2023,12,Saturday,Weekend,Day,2,100,None
20231108,2023,12,Saturday,Weekend,Day,1,50,None
20231281,2023,12,Saturday,Weekend,Day,1,80,None
20233078,2023,12,Saturday,Weekend,Day,1,50,None
20231261,2023,12,Saturday,Weekend,Day,1,50,None
20233258,2023,12,Saturday,Weekend,Day,2,100,None
20236009,2023,12,Saturday,Weekend,Day,1,50,None
20232237,2023,12,Saturday,Weekend,Day,1,80,Christmas
20232188,2023,12,Saturday,Weekend,Night,1,60,None
20233165,2023,12,Saturday,Weekend,Night,1,100,None
20231098,2023,12,Saturday,Weekend,Night,1,100,None
20234029,2023,12,Saturday,Weekend,Night,1,50,Christmas
20231102,2023,12,Saturday,Weekend,Night,2,100,None
20231198,2023,12,Saturday,Weekend,Night,1,70,None
20231129,2023,12,Saturday,Weekend,Night,1,50,None
