crash_id,num_fatalities
20154051,1
20152207,1
20151273,1
20151246,1
20152047,1
20154070,1
20151057,1
20155123,1
20152196,1
20152188,1
20151121,1
20151242,1
20152219,1
20152039,1
20154045,1
20151058,1
20156027,1
20154052,1
20151072,1
20151194,1
20151114,1
20151099,1
20152208,1
20157042,1
20151014,2
20152186,1
20154008,1
20151232,1
20152221,1
20152205,1
20155049,1
20155079,1
20152141,1
20154078,1
20154039,1
20151193,1
20151067,1
20154004,2
20151209,1
20151276,1
20152135,1
20151092,2
20151319,1
20151085,1
20152200,1
20152118,1
20152177,1
20151134,2
20151149,1
20151029,1
20151084,1
20155100,1
20151247,1
20151289,1
20155089,1
20154064,1
20151256,1
20155115,1
20152228,1
20156018,1
20152094,1
20152189,1
20151070,1
20158012,1
20151088,2
20151239,1
20154048,3
20155066,1
20152024,1
20155082,1
20151167,1
20151306,1
20151300,1
20152143,1
20151303,1
20151184,1
20155055,1
20155098,1
20154038,1
20152035,1
20152178,1
20151110,1
20156004,1
20152077,4
20152166,1
20151168,1
20152140,1
20151267,1
20151015,1
20155023,1
20154072,1
20145101,1
20145066,1
20145010,1
20144066,1
20144092,2
20144052,1
20144084,1
20144078,4
20144039,1
20144009,1
20145117,1
20145024,1
20145041,1
20145099,1
20144071,1
20144043,1
20146014,1
20145048,1
20145141,1
20146013,1
20145131,1
20144057,1
20145158,1
20144075,1
20144033,1
20144093,1
20144030,1
20144003,1
20145002,1
20145138,1
20145088,1
20144010,1
20145089,1
20145111,1
20144095,1
20146006,1
20144082,1
20144086,1
20145068,1
20145016,1
20146012,1
20145029,1
20145049,1
20145023,1
20146005,1
20145100,1
20145096,1
20145017,1
20145057,1
20146002,1
20145027,1
20144087,1
20144035,1
20145001,1
20144094,1
20144002,2
20145026,1
20145166,1
20145037,1
20145063,1
20145167,1
20145129,1
20145094,1
20145123,1
20144073,1
20145124,1
20146021,1
20145054,1
20146018,1
20144056,1
20144036,1
20145040,1
20145157,1
20145060,1
20145151,1
20145036,1
20144005,1
20144074,1
20145042,1
20145139,4
20144096,1
20144048,1
20145032,1
20146026,1
20145126,1
20145019,1
20144006,1
20144070,1
20145116,1
20144017,1
20144090,1
20145137,1
20145047,1
20146010,1
20145015,1
20144061,1
20144076,1
20145109,1
20145059,1
20145154,1
20145130,1
20145065,2
20145006,1
20144050,1
20144085,1
20145039,1
20144027,1
20144063,1
20145097,1
20144080,1
20144021,1
20144001,1
20145171,1
20145172,1
20145120,1
20144012,2
20145022,1
20145102,1
20144049,1
20145067,1
20144091,2
20145045,1
20146017,1
20145140,1
20145098,1
20144072,1
20145095,1
20145112,1
20145077,1
20144069,1
20145074,1
20144014,1
20146027,1
20145128,1
20144051,1
20144031,2
20145119,1
20146023,1
20144068,1
20145018,1
20145132,1
20145147,1
20145106,1
20145011,1
20145163,1
20145078,1
20145103,1
20144025,1
20144004,1
20144067,1
20146025,2
20144044,1
20145081,1
20145087,1
20144059,1
20145090,1
20145028,1
20144046,1
20145061,1
20145080,1
20145056,1
20146030,1
20144028,1
20145159,1
20145014,1
20145038,1
20144018,1
20145127,1
20145156,1
20144060,1
20145031,1
20144058,2
20145076,1
20145033,1
20145003,1
20144023,1
20145044,1
20145062,1
20144029,1
20144053,1
20144041,1
20144026,1
20145051,1
20144011,1
20145071,1
20145165,1
20146008,2
20145007,1
20146001,1
20146029,1
20145121,1
20145136,1
20144020,1
20146020,1
20146019,1
20146031,1
20145135,1
20145008,1
20144042,1
20144038,1
20145133,2
20145004,2
20145084,1
20145050,1
20146007,1
20145034,1
20144034,1
20145160,1
20145115,1
20144040,2
20145043,1
20144055,1
20145073,1
20144008,1
20145152,1
20145145,1
20145114,1
20144015,1
20144037,2
20144065,1
20145030,1
20145110,1
20145162,1
20145146,1
20144047,1
20145125,1
20146009,1
20144077,1
20144062,1
20145142,1
20146022,1
20145046,1
20145153,1
20144016,1
20145012,1
20145079,1
20144081,1
20145005,1
20145149,1
20145013,1
20144054,1
20146011,1
20144045,1
20145070,2
20145083,2
20144064,1
20144024,1
20145035,1
20144088,1
20145075,1
20145168,2
20145058,1
20145144,1
20145173,1
20144032,1
20145104,1
20144083,2
20144019,1
20145148,1
20145053,1
20144022,1
20146015,1
20144013,1
20145020,1
20144089,1
20145118,1
20146016,1
20144079,1
20145055,1
20144007,1
20145072,1
20145108,1
