Crash ID,bus_flag,heavy_rigid_flag,articulated_flag,vehicle_type,vehicle_id
20243087,False,False,False,Other,136
20244061,False,False,False,Other,137
20241009,False,False,False,Other,138
20241072,False,False,False,Other,139
20243129,False,False,True,Articulated Truck,140
20242219,False,True,False,Heavy Rigid Truck,141
20241219,False,False,False,Other,142
20244010,False,False,False,Other,143
20244040,False,False,False,Other,144
20243171,False,False,False,Other,145
20242075,False,False,False,Other,146
20243079,False,False,False,Other,147
20241045,False,False,False,Other,148
20243017,False,False,True,Articulated Truck,149
20241160,False,True,False,Heavy Rigid Truck,150
20241081,False,False,True,Articulated Truck,151
20241135,False,False,False,Other,152
20241209,False,False,True,Articulated Truck,153
20242140,False,True,False,Heavy Rigid Truck,154
20242142,False,False,False,Other,155
20243107,False,False,False,Other,156
20243020,False,False,False,Other,157
20241151,False,False,False,Other,158
20243158,False,False,True,Articulated Truck,159
20241286,False,False,False,Other,160
20243102,False,False,False,Other,161
20241303,False,False,False,Other,162
20246029,False,False,False,Other,163
20248005,False,False,False,Other,164
20244018,False,False,False,Other,165
20241060,False,False,False,Other,166
20242022,False,True,False,Heavy Rigid Truck,167
20241037,False,False,False,Other,168
20241257,False,False,False,Other,169
20241128,False,False,False,Other,170
20243089,False,False,False,Other,171
20242181,False,False,False,Other,172
20243082,False,False,True,Articulated Truck,173
20243150,False,False,False,Other,174
20243170,False,False,False,Other,175
20243239,False,False,False,Other,176
20242040,False,False,True,Articulated Truck,177
20243084,False,False,False,Other,178
20241030,False,False,False,Other,179
20243127,False,True,False,Heavy Rigid Truck,180
20243003,False,False,False,Other,181
20243266,False,False,False,Other,182
20241042,False,False,False,Other,183
20243121,False,False,False,Other,184
20241175,False,False,False,Other,185
20243072,False,False,False,Other,186
20244057,False,False,False,Other,187
20241091,False,False,False,Other,188
20243201,False,False,False,Other,189
20242135,False,False,False,Other,190
20243225,False,False,False,Other,191
20241167,False,False,False,Other,192
20244060,False,False,False,Other,193
20241268,False,False,False,Other,194
20244013,False,False,False,Other,195
20243235,False,False,False,Other,196
20244059,False,False,False,Other,197
20241266,False,False,False,Other,198
20243131,False,False,False,Other,199
20242080,False,False,False,Other,200
20241287,False,False,False,Other,201
20241152,False,False,False,Other,202
20243161,False,False,False,Other,203
20242042,False,False,False,Other,204
20243210,False,False,False,Other,205
20244025,False,False,False,Other,206
20243088,False,False,False,Other,207
20241211,True,False,False,Bus,208
20242007,False,False,False,Other,209
20241204,False,False,False,Other,210
20244062,False,False,False,Other,211
20241137,False,False,False,Other,212
20243117,False,False,False,Other,213
20242081,False,False,False,Other,214
20243206,False,False,False,Other,215
20248003,False,False,False,Other,216
20244032,False,False,False,Other,217
20241153,False,False,False,Other,218
20242138,False,False,False,Other,219
20243198,False,False,False,Other,220
20242107,False,False,False,Other,221
20243080,False,False,False,Other,222
20242204,False,False,False,Other,223
20242139,False,False,False,Other,224
20241103,False,False,False,Other,225
20242129,False,False,False,Other,226
20244027,False,False,False,Other,227
20243006,False,False,False,Other,228
20243108,False,False,False,Other,229
20243212,False,False,False,Other,230
20241237,False,False,False,Other,231
20241052,False,False,False,Other,232
20241308,False,False,False,Other,233
20246027,False,False,False,Other,234
20244072,False,False,False,Other,235
20241195,False,False,False,Other,236
20244043,False,False,False,Other,237
20241102,False,False,False,Other,238
20243194,False,False,False,Other,239
20243070,False,True,False,Heavy Rigid Truck,240
20243165,False,False,False,Other,241
20241063,False,False,False,Other,242
20241132,True,False,False,Bus,243
20241292,False,False,False,Other,244
20241189,False,False,False,Other,245
20241233,False,False,False,Other,246
20242115,False,False,False,Other,247
20242167,False,False,False,Other,248
20241016,False,False,False,Other,249
20243234,False,False,False,Other,250
20246025,False,False,False,Other,251
20241220,False,False,False,Other,252
20241034,False,False,False,Other,253
20242012,False,False,False,Other,254
20243009,False,False,False,Other,255
20241269,False,False,False,Other,256
20242093,False,False,False,Other,257
20242176,False,False,False,Other,258
20242255,False,False,False,Other,259
20241066,False,False,False,Other,260
20242175,False,False,False,Other,261
20243207,False,False,False,Other,262
20242029,False,False,False,Other,263
20241246,False,False,False,Other,264
20241078,False,False,False,Other,265
20243064,False,False,False,Other,266
20241013,False,False,False,Other,267
20246019,False,False,False,Other,268
20242257,False,False,False,Other,269
20241138,False,False,False,Other,270
20244014,False,False,False,Other,271
20244069,False,False,False,Other,272
20242053,False,False,False,Other,273
20243111,False,False,False,Other,274
20243067,False,False,False,Other,275
20242186,False,True,False,Heavy Rigid Truck,276
20242250,False,False,False,Other,277
20243167,False,False,False,Other,278
20243106,False,False,False,Other,279
20242098,False,False,False,Other,280
20241179,False,False,False,Other,281
20242070,False,False,False,Other,282
20243261,False,False,True,Articulated Truck,283
20243227,False,False,False,Other,284
20242243,False,False,False,Other,285
20242102,False,False,False,Other,286
20241109,False,False,False,Other,287
20243187,False,False,False,Other,288
20241301,False,False,False,Other,289
20243135,False,True,False,Heavy Rigid Truck,290
20241248,False,False,False,Other,291
20243268,False,False,False,Other,292
20242071,False,False,False,Other,293
20241020,False,False,False,Other,294
20241294,False,False,False,Other,295
20241304,False,False,False,Other,296
20242123,False,False,False,Other,297
20242144,False,False,False,Other,298
20241199,False,False,False,Other,299
20243066,False,False,False,Other,300
20243233,False,False,True,Articulated Truck,301
20243203,False,False,False,Other,302
20242209,False,False,False,Other,303
20242056,False,False,False,Other,304
20242130,False,False,False,Other,305
20243109,False,False,False,Other,306
20243010,False,False,False,Other,307
20243181,False,False,False,Other,308
20246018,False,True,True,Heavy Rigid Truck,309
20241071,False,False,False,Other,310
20241186,False,False,False,Other,311
20243078,False,False,False,Other,312
20241223,False,False,False,Other,313
20241221,False,False,False,Other,314
20241143,False,False,False,Other,315
20243242,False,False,False,Other,316
20242189,False,False,False,Other,317
20242170,False,True,False,Heavy Rigid Truck,318
20243043,False,True,False,Heavy Rigid Truck,319
20241140,False,False,False,Other,320
20244063,False,False,False,Other,321
20241131,False,False,False,Other,322
20242172,False,False,False,Other,323
20241111,False,False,False,Other,324
20242055,False,False,False,Other,325
20241017,False,False,False,Other,326
20244067,False,False,False,Other,327
20246024,False,False,False,Other,328
20241254,False,False,False,Other,329
20243011,False,False,False,Other,330
20246011,False,False,False,Other,331
20242177,False,False,False,Other,332
20241127,False,False,False,Other,333
20241210,False,False,False,Other,334
20242132,False,False,False,Other,335
20242184,False,False,False,Other,336
20241253,False,False,False,Other,337
20243024,False,False,False,Other,338
20242224,False,False,False,Other,339
20243031,False,False,False,Other,340
20242069,False,False,False,Other,341
20243156,False,False,False,Other,342
20242251,False,False,False,Other,343
20244034,False,False,False,Other,344
20242090,False,False,False,Other,345
20243231,False,False,False,Other,346
20242194,False,False,False,Other,347
20243142,False,False,False,Other,348
20242043,False,True,False,Heavy Rigid Truck,349
20243124,False,True,False,Heavy Rigid Truck,350
20244007,False,False,False,Other,351
20242060,False,False,False,Other,352
20243104,False,False,False,Other,353
20244041,False,False,False,Other,354
20246026,False,False,False,Other,355
20243021,False,False,True,Articulated Truck,356
20242155,False,False,False,Other,357
20242032,False,True,False,Heavy Rigid Truck,358
20241285,False,False,False,Other,359
20244066,False,False,False,Other,360
20242064,False,False,False,Other,361
20242164,False,False,False,Other,362
20244035,False,False,False,Other,363
20243018,False,False,False,Other,364
20242086,False,False,False,Other,365
20243217,False,True,False,Heavy Rigid Truck,366
20243251,False,False,True,Articulated Truck,367
20243058,False,False,False,Other,368
20244046,False,False,False,Other,369
20243085,False,False,False,Other,370
20244039,False,False,False,Other,371
20243240,False,False,False,Other,372
20246002,False,False,False,Other,373
20242099,False,False,False,Other,374
20243063,False,False,False,Other,375
20241176,False,False,False,Other,376
20247022,False,True,False,Heavy Rigid Truck,377
20241086,False,False,False,Other,378
20241224,False,False,False,Other,379
20241265,False,False,False,Other,380
20241202,False,False,False,Other,381
20246023,False,True,True,Heavy Rigid Truck,382
20241293,False,False,True,Articulated Truck,383
20241299,False,False,False,Other,384
20244078,False,False,False,Other,385
20243164,False,True,False,Heavy Rigid Truck,386
20242201,False,False,False,Other,387
20241307,False,False,False,Other,388
20242074,False,False,False,Other,389
20241243,False,False,True,Articulated Truck,390
20247034,False,False,False,Other,391
20241260,False,False,False,Other,392
20243004,False,False,False,Other,393
20246014,False,False,False,Other,394
20242024,False,False,True,Articulated Truck,395
20243169,False,False,False,Other,396
20243081,False,False,False,Other,397
20242169,False,False,False,Other,398
20241110,False,False,False,Other,399
20241082,False,False,False,Other,400
20241159,False,False,False,Other,401
20246022,False,False,False,Other,402
20241229,False,False,False,Other,403
20242026,False,False,False,Other,404
20242268,False,True,False,Heavy Rigid Truck,405
20242238,False,False,False,Other,406
20242122,False,False,False,Other,407
